day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;96400;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;746.0
1;96500;BANANAS;4879;27;;;;;4885;2;4886;25;;;4882.0;-257.4140625
1;96500;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;746.0
1;96600;BANANAS;4879;24;;;;;4885;1;4886;24;;;4882.0;-255.046875
1;96600;PEARLS;10000;5;9996;1;9995;24;10004;1;10005;24;;;10002.0;746.0
1;96700;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;746.0
1;96700;BANANAS;4879;2;4878;30;;;4885;32;;;;;4882.0;-246.859375
1;96800;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;746.0
1;96800;BANANAS;4878;30;;;;;4884;2;4885;28;;;4881.0;-238.890625
1;96900;PEARLS;9996;1;9995;22;;;9998;1;10004;1;10005;22;9997.0;746.0
1;96900;BANANAS;4879;1;4878;22;;;4885;23;;;;;4882.0;-251.09375
1;97000;PEARLS;9996;1;9995;24;;;10002;2;10004;1;10005;24;9999.0;748.0
1;97000;BANANAS;4879;25;;;;;4880;10;4884;2;4885;1;4879.5;-258.203125
1;97100;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;748.0
1;97100;BANANAS;4879;29;;;;;4885;29;;;;;4882.0;-252.703125
1;97200;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;748.0
1;97200;BANANAS;4883;9;4879;20;;;4885;20;;;;;4884.0;-252.03125
1;97300;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;748.0
1;97300;BANANAS;4883;1;4878;21;;;4885;21;;;;;4884.0;-243.6171875
1;97400;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;748.0
1;97400;BANANAS;4884;1;4878;30;;;4885;30;;;;;4884.5;-246.109375
1;97500;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;748.0
1;97500;BANANAS;4877;24;;;;;4884;24;;;;;4880.5;-230.015625
1;97600;PEARLS;10000;6;9996;2;9995;25;10004;2;10005;25;;;10002.0;748.0
1;97600;BANANAS;4878;27;;;;;4885;27;;;;;4881.5;-243.15625
1;97700;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;748.0
1;97700;BANANAS;4879;29;;;;;4885;2;4886;27;;;4882.0;-254.7890625
1;97800;BANANAS;4879;28;;;;;4886;28;;;;;4882.5;-262.578125
1;97800;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;748.0
1;97900;BANANAS;4879;23;;;;;4886;23;;;;;4882.5;-257.046875
1;97900;PEARLS;10002;3;9995;23;;;10005;23;;;;;10003.5;748.0
1;98000;BANANAS;4879;27;;;;;4886;27;;;;;4882.5;-260.8828125
1;98000;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;754.0
1;98100;BANANAS;4880;8;4879;30;;;4886;30;;;;;4883.0;-260.40625
1;98100;PEARLS;9998;8;9995;30;;;10005;30;;;;;10001.5;754.0
1;98200;BANANAS;4878;29;;;;;4885;29;;;;;4881.5;-249.3125
1;98200;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;754.0
1;98300;BANANAS;4879;21;;;;;4886;21;;;;;4882.5;-256.9453125
1;98300;PEARLS;9995;21;;;;;9998;1;10000;3;10005;21;9996.5;754.0
1;98400;BANANAS;4879;28;;;;;4885;1;4886;27;;;4882.0;-255.1953125
1;98400;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;756.0
1;98500;BANANAS;4881;2;4879;32;;;4883;7;4885;32;;;4882.0;-251.7421875
1;98500;PEARLS;9996;2;9995;30;;;9998;1;10002;7;10004;2;9997.0;756.0
1;98600;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;758.0
1;98600;BANANAS;4879;24;;;;;4886;24;;;;;4882.5;-256.2734375
1;98700;BANANAS;4879;26;;;;;4885;1;4886;25;;;4882.0;-255.6640625
1;98700;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;758.0
1;98800;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;758.0
1;98800;BANANAS;4883;4;4879;2;4878;23;4885;25;;;;;4884.0;-251.203125
1;98900;BANANAS;4879;25;;;;;4885;1;4886;24;;;4882.0;-254.4375
1;98900;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;758.0
1;99000;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;758.0
1;99000;BANANAS;4880;28;;;;;4883;1;4886;28;;;4881.5;-273.0
1;99100;BANANAS;4879;22;;;;;4886;22;;;;;4882.5;-270.140625
1;99100;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;758.0
1;99200;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;758.0
1;99200;BANANAS;4879;26;;;;;4886;26;;;;;4882.5;-262.9140625
1;99300;BANANAS;4884;1;4879;23;;;4886;23;;;;;4885.0;-259.6015625
1;99300;PEARLS;9996;2;9995;21;;;9998;1;10004;2;10005;21;9997.0;758.0
1;99400;PEARLS;9996;1;9995;29;;;10002;9;10004;1;10005;29;9999.0;760.0
1;99400;BANANAS;4879;30;;;;;4884;9;4885;1;4886;29;4881.5;-257.875
1;99500;BANANAS;4879;20;;;;;4886;20;;;;;4882.5;-260.8125
1;99500;PEARLS;9995;20;;;;;9998;3;10005;20;;;9996.5;760.0
1;99600;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;766.0
1;99600;BANANAS;4878;28;;;;;4881;1;4885;28;;;4879.5;-248.2734375
1;99700;BANANAS;4881;2;4878;26;;;4885;26;;;;;4883.0;-251.375
1;99700;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;766.0
1;99800;PEARLS;9996;1;9995;25;;;10002;5;10004;1;10005;25;9999.0;766.0
1;99800;BANANAS;4879;1;4878;25;;;4883;5;4885;26;;;4881.0;-251.359375
1;99900;BANANAS;4880;5;4879;28;;;4885;1;4886;27;;;4882.5;-256.9375
1;99900;PEARLS;9998;6;9996;1;9995;27;10004;1;10005;27;;;10001.0;766.0
1;100000;PEARLS;10002;1;9998;6;9996;1;10004;1;10005;25;;;10003.0;766.0
1;100000;BANANAS;4883;5;4880;6;4879;26;4885;1;4886;25;;;4884.0;-255.328125
1;100100;PEARLS;9996;2;9995;26;;;9998;4;10004;2;10005;26;9997.0;768.0
1;100100;BANANAS;4878;28;;;;;4885;28;;;;;4881.5;-244.015625
1;100200;PEARLS;9995;30;;;;;10002;8;10005;30;;;9998.5;776.0
1;100200;BANANAS;4878;30;;;;;4883;8;4885;30;;;4880.5;-237.609375
1;100300;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;776.0
1;100300;BANANAS;4878;31;;;;;4879;1;4885;31;;;4878.5;-241.890625
1;100400;PEARLS;10002;1;9995;21;;;10005;21;;;;;10003.5;776.0
1;100400;BANANAS;4878;21;;;;;4885;21;;;;;4881.5;-242.125
1;100500;PEARLS;9998;7;9995;27;;;10005;27;;;;;10001.5;778.0
1;100500;BANANAS;4879;7;4878;27;;;4885;27;;;;;4882.0;-244.421875
1;100600;PEARLS;10002;1;9996;2;9995;30;10004;2;10005;30;;;10003.0;778.0
1;100600;BANANAS;4879;32;;;;;4885;2;4886;30;;;4882.0;-258.53125
1;100700;BANANAS;4880;7;4879;25;;;4886;25;;;;;4883.0;-263.3203125
1;100700;PEARLS;9998;6;9995;25;;;10005;25;;;;;10001.5;780.0
1;100800;BANANAS;4879;29;;;;;4881;5;4886;29;;;4880.0;-268.4765625
1;100800;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;780.0
1;100900;BANANAS;4880;30;;;;;4886;2;4887;28;;;4883.0;-279.1796875
1;100900;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;780.0
1;101000;BANANAS;4880;2;4879;30;;;4886;32;;;;;4883.0;-269.2890625
1;101000;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;780.0
1;101100;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;780.0
1;101100;BANANAS;4880;21;;;;;4887;21;;;;;4883.5;-291.4296875
1;101200;PEARLS;10002;2;9995;22;;;10005;22;;;;;10003.5;780.0
1;101200;BANANAS;4880;22;;;;;4887;22;;;;;4883.5;-288.2734375
1;101300;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;784.0
1;101300;BANANAS;4880;21;;;;;4887;21;;;;;4883.5;-290.53125
1;101400;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;784.0
1;101400;BANANAS;4881;23;;;;;4884;3;4887;23;;;4882.5;-293.15625
1;101500;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;784.0
1;101500;BANANAS;4886;1;4880;25;;;4887;25;;;;;4886.5;-284.46875
1;101600;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;784.0
1;101600;BANANAS;4881;25;;;;;4888;25;;;;;4884.5;-299.234375
1;101700;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;784.0
1;101700;BANANAS;4881;31;;;;;4887;31;;;;;4884.0;-292.1328125
1;101800;PEARLS;9996;1;9995;30;;;9998;1;10004;1;10005;30;9997.0;784.0
1;101800;BANANAS;4881;31;;;;;4887;1;4888;30;;;4884.0;-297.3359375
1;101900;PEARLS;9998;6;9996;2;9995;26;10000;5;10004;2;10005;26;9999.0;786.0
1;101900;BANANAS;4886;1;4881;6;4880;28;4887;28;;;;;4886.5;-286.09375
1;102000;PEARLS;9998;7;9996;1;9995;23;10004;1;10005;23;;;10001.0;786.0
1;102000;BANANAS;4881;7;4880;24;;;4887;24;;;;;4884.0;-282.390625
1;102100;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;786.0
1;102100;BANANAS;4880;27;;;;;4887;27;;;;;4883.5;-284.9921875
1;102200;BANANAS;4880;28;;;;;4887;28;;;;;4883.5;-282.3046875
1;102200;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;786.0
1;102300;BANANAS;4881;2;4880;21;;;4887;23;;;;;4884.0;-288.09375
1;102300;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;786.0
1;102400;BANANAS;4880;20;;;;;4883;1;4885;10;4887;20;4881.5;-287.1796875
1;102400;PEARLS;9995;20;;;;;10002;10;10005;20;;;9998.5;786.0
1;102500;BANANAS;4880;30;;;;;4885;10;4887;30;;;4882.5;-282.3828125
1;102500;PEARLS;9996;2;9995;28;;;9998;1;10002;10;10004;2;9997.0;786.0
1;102600;BANANAS;4880;30;;;;;4887;30;;;;;4883.5;-279.71875
1;102600;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;786.0
1;102700;BANANAS;4880;23;;;;;4886;2;4887;21;;;4883.0;-279.1328125
1;102700;PEARLS;9996;2;9995;21;;;9998;1;10004;2;10005;21;9997.0;786.0
1;102800;BANANAS;4881;2;4880;26;;;4882;5;4887;26;;;4881.5;-283.46875
1;102800;PEARLS;9998;2;9996;1;9995;25;10004;1;10005;25;;;10001.0;786.0
1;102900;BANANAS;4880;26;;;;;4887;26;;;;;4883.5;-285.3515625
1;102900;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;786.0
1;103000;BANANAS;4884;5;4880;30;;;4886;30;;;;;4885.0;-272.0625
1;103000;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;786.0
1;103100;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;786.0
1;103100;BANANAS;4880;1;4879;25;;;4886;26;;;;;4883.0;-268.6171875
1;103200;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;786.0
1;103200;BANANAS;4879;25;;;;;4886;25;;;;;4882.5;-256.828125
1;103300;BANANAS;4880;26;;;;;4883;2;4886;26;;;4881.5;-273.140625
1;103300;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;786.0
1;103400;BANANAS;4880;26;;;;;4886;1;4887;26;;;4883.0;-275.875
1;103400;PEARLS;10002;6;9996;1;9995;26;10004;1;10005;26;;;10003.0;786.0
1;103500;PEARLS;9998;6;9996;2;9995;24;10004;2;10005;24;;;10001.0;798.0
1;103500;BANANAS;4881;6;4880;26;;;4886;26;;;;;4883.5;-272.09375
1;103600;PEARLS;10002;2;9995;22;;;10005;22;;;;;10003.5;798.0
1;103600;BANANAS;4880;22;;;;;4887;22;;;;;4883.5;-275.625
1;103700;BANANAS;4881;1;4880;25;;;4887;26;;;;;4884.0;-290.09375
1;103700;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;802.0
1;103800;BANANAS;4880;28;;;;;4887;28;;;;;4883.5;-285.765625
1;103800;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;802.0
1;103900;PEARLS;9996;1;9995;27;;;10000;2;10004;1;10005;27;9998.0;802.0
1;103900;BANANAS;4880;28;;;;;4886;1;4887;27;;;4883.0;-275.7265625
1;104000;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;802.0
1;104000;BANANAS;4881;2;4880;30;;;4887;32;;;;;4884.0;-287.2265625
1;104100;BANANAS;4881;29;;;;;4887;1;4888;28;;;4884.0;-298.4375
1;104100;PEARLS;9996;1;9995;28;;;9998;3;10004;1;10005;28;9997.0;802.0
1;104200;BANANAS;4886;1;4881;28;;;4888;28;;;;;4887.0;-301.40625
1;104200;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;808.0
1;104300;PEARLS;9995;30;;;;;10002;10;10005;30;;;9998.5;808.0
1;104300;BANANAS;4881;30;;;;;4886;10;4888;30;;;4883.5;-301.109375
1;104400;PEARLS;10002;1;9995;20;;;10005;20;;;;;10003.5;808.0
1;104400;BANANAS;4881;20;;;;;4888;20;;;;;4884.5;-303.5625
1;104500;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;810.0
1;104500;BANANAS;4881;29;;;;;4887;2;4888;27;;;4884.0;-295.765625
1;104600;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;810.0
1;104600;BANANAS;4881;24;;;;;4888;24;;;;;4884.5;-306.2109375
1;104700;PEARLS;9998;10;9995;25;;;10005;25;;;;;10001.5;810.0
1;104700;BANANAS;4884;6;4882;10;4881;25;4888;25;;;;;4886.0;-304.171875
1;104800;PEARLS;9998;10;9996;2;9995;22;10004;2;10005;22;;;10001.0;810.0
1;104800;BANANAS;4886;1;4882;10;4881;24;4888;24;;;;;4887.0;-302.9140625
1;104900;PEARLS;9998;2;9996;1;9995;29;10004;1;10005;29;;;10001.0;810.0
1;104900;BANANAS;4888;1;4883;3;4882;29;4889;30;;;;;4888.5;-328.96875
1;105000;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;810.0
1;105000;BANANAS;4883;25;;;;;4890;25;;;;;4886.5;-339.640625
1;105100;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;810.0
1;105100;BANANAS;4883;24;;;;;4890;24;;;;;4886.5;-335.46875
1;105200;BANANAS;4885;8;4884;23;;;4890;1;4891;22;;;4887.5;-356.265625
1;105200;PEARLS;10002;1;9998;8;9996;1;10004;1;10005;22;;;10003.0;810.0
1;105300;BANANAS;4884;24;;;;;4891;24;;;;;4887.5;-364.84375
1;105300;PEARLS;9996;2;9995;22;;;9998;1;10004;2;10005;22;9997.0;812.0
1;105400;BANANAS;4888;3;4884;31;;;4891;31;;;;;4889.5;-362.7265625
1;105400;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;814.0
1;105500;BANANAS;4885;24;;;;;4886;1;4891;24;;;4885.5;-372.734375
1;105500;PEARLS;10000;2;9996;1;9995;23;10004;1;10005;23;;;10002.0;814.0
1;105600;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;814.0
1;105600;BANANAS;4884;20;;;;;4891;20;;;;;4887.5;-366.078125
1;105700;PEARLS;9995;27;;;;;10002;2;10005;27;;;9998.5;814.0
1;105700;BANANAS;4885;27;;;;;4889;2;4891;27;;;4887.0;-372.3671875
1;105800;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;814.0
1;105800;BANANAS;4884;30;;;;;4891;30;;;;;4887.5;-369.078125
1;105900;PEARLS;10002;10;9996;1;9995;29;10004;1;10005;29;;;10003.0;814.0
1;105900;BANANAS;4890;1;4885;30;;;4891;1;4892;29;;;4890.5;-376.1171875
1;106000;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;834.0
1;106000;BANANAS;4885;27;;;;;4892;27;;;;;4888.5;-382.640625
1;106100;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;834.0
1;106100;BANANAS;4885;24;;;;;4891;1;4892;23;;;4888.0;-377.5
1;106200;PEARLS;9996;1;9995;25;;;10002;9;10004;1;10005;25;9999.0;834.0
1;106200;BANANAS;4885;26;;;;;4890;9;4891;26;;;4887.5;-373.9296875
1;106300;PEARLS;10002;5;9996;1;9995;22;10004;1;10005;22;;;10003.0;834.0
1;106300;BANANAS;4885;1;4884;22;;;4886;3;4891;23;;;4885.5;-369.171875
1;106400;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;844.0
1;106400;BANANAS;4884;22;;;;;4891;22;;;;;4887.5;-363.5859375
1;106500;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;844.0
1;106500;BANANAS;4889;1;4884;25;;;4891;25;;;;;4890.0;-363.1875
1;106600;PEARLS;9995;30;;;;;10002;8;10005;30;;;9998.5;844.0
1;106600;BANANAS;4884;30;;;;;4889;8;4891;30;;;4886.5;-362.203125
1;106700;BANANAS;4884;29;;;;;4889;2;4891;29;;;4886.5;-360.203125
1;106700;PEARLS;9996;2;9995;27;;;10002;2;10004;2;10005;27;9999.0;844.0
1;106800;BANANAS;4885;1;4884;21;;;4889;10;4891;22;;;4887.0;-367.109375
1;106800;PEARLS;9996;1;9995;21;;;10002;9;10004;1;10005;21;9999.0;844.0
1;106900;BANANAS;4884;31;;;;;4891;31;;;;;4887.5;-359.4453125
1;106900;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;844.0
1;107000;BANANAS;4884;1;4883;26;;;4890;27;;;;;4887.0;-348.84375
1;107000;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;844.0
1;107100;BANANAS;4883;28;;;;;4888;1;4890;28;;;4885.5;-343.140625
1;107100;PEARLS;9995;28;;;;;10002;1;10005;28;;;9998.5;844.0
1;107200;BANANAS;4884;2;4883;21;;;4888;1;4890;23;;;4886.0;-347.59375
1;107200;PEARLS;9996;2;9995;21;;;10002;1;10004;2;10005;21;9999.0;844.0
1;107300;BANANAS;4884;2;4883;30;;;4888;7;4890;32;;;4886.0;-349.953125
1;107300;PEARLS;9996;2;9995;30;;;10000;2;10002;7;10004;2;9998.0;844.0
1;107400;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;844.0
1;107400;BANANAS;4883;29;;;;;4890;29;;;;;4886.5;-334.984375
1;107500;BANANAS;4883;29;;;;;4889;2;4890;27;;;4886.0;-336.1953125
1;107500;PEARLS;10002;3;9996;2;9995;27;10004;2;10005;27;;;10003.0;844.0
1;107600;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;850.0
1;107600;BANANAS;4883;24;;;;;4889;2;4890;22;;;4886.0;-337.6484375
1;107700;BANANAS;4883;23;;;;;4890;23;;;;;4886.5;-339.9453125
1;107700;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;850.0
1;107800;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;850.0
1;107800;BANANAS;4883;31;;;;;4889;31;;;;;4886.0;-332.6171875
1;107900;BANANAS;4883;32;;;;;4886;6;4887;2;4889;32;4884.5;-333.078125
1;107900;PEARLS;9996;2;9995;30;;;10002;2;10004;2;10005;30;9999.0;850.0
1;108000;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;850.0
1;108000;BANANAS;4883;2;4882;28;;;4889;30;;;;;4886.0;-331.2421875
1;108100;BANANAS;4883;30;;;;;4890;30;;;;;4886.5;-341.5625
1;108100;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;850.0
1;108200;PEARLS;9996;1;9995;30;;;10002;9;10004;1;10005;30;9999.0;850.0
1;108200;BANANAS;4883;1;4882;30;;;4887;9;4889;31;;;4885.0;-331.5078125
1;108300;BANANAS;4882;23;;;;;4889;23;;;;;4885.5;-329.5546875
1;108300;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;850.0
1;108400;PEARLS;9995;29;;;;;9998;5;10005;29;;;9996.5;850.0
1;108400;BANANAS;4883;29;;;;;4885;6;4889;29;;;4884.0;-331.71875
1;108500;BANANAS;4882;28;;;;;4889;28;;;;;4885.5;-324.375
1;108500;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;860.0
1;108600;PEARLS;9995;22;;;;;9998;4;10005;22;;;9996.5;860.0
1;108600;BANANAS;4882;22;;;;;4889;22;;;;;4885.5;-330.6484375
1;108700;BANANAS;4882;24;;;;;4887;4;4889;24;;;4884.5;-323.2265625
1;108700;PEARLS;9996;2;9995;22;;;10002;4;10004;2;10005;22;9999.0;868.0
1;108800;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;868.0
1;108800;BANANAS;4887;1;4882;24;;;4889;24;;;;;4888.0;-318.078125
1;108900;PEARLS;9995;26;;;;;9998;1;10005;26;;;9996.5;868.0
1;108900;BANANAS;4882;26;;;;;4888;26;;;;;4885.0;-313.3046875
1;109000;PEARLS;9995;20;;;;;9998;1;10005;20;;;9996.5;870.0
1;109000;BANANAS;4881;20;;;;;4888;20;;;;;4884.5;-308.0703125
1;109100;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;872.0
1;109100;BANANAS;4881;25;;;;;4888;25;;;;;4884.5;-306.71875
1;109200;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;872.0
1;109200;BANANAS;4881;27;;;;;4888;27;;;;;4884.5;-302.765625
1;109300;PEARLS;9996;2;9995;21;;;10002;9;10004;2;10005;21;9999.0;872.0
1;109300;BANANAS;4881;23;;;;;4886;9;4888;23;;;4883.5;-302.328125
1;109400;PEARLS;9996;1;9995;26;;;10002;10;10004;1;10005;26;9999.0;872.0
1;109400;BANANAS;4881;27;;;;;4886;10;4888;27;;;4883.5;-301.5625
1;109500;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;872.0
1;109500;BANANAS;4881;28;;;;;4887;29;;;;;4884.0;-292.9609375
1;109600;BANANAS;4881;1;4880;26;;;4887;27;;;;;4884.0;-289.1328125
1;109600;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;872.0
1;109700;BANANAS;4881;27;;;;;4887;1;4888;26;;;4884.0;-294.84375
1;109700;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;872.0
1;109800;BANANAS;4882;6;4881;20;;;4888;20;;;;;4885.0;-296.796875
1;109800;PEARLS;9998;6;9995;20;;;10005;20;;;;;10001.5;872.0
1;109900;BANANAS;4881;29;;;;;4888;29;;;;;4884.5;-298.6640625
1;109900;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;872.0
1;110000;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;872.0
1;110000;BANANAS;4880;28;;;;;4887;28;;;;;4883.5;-284.796875
1;110100;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;872.0
1;110100;BANANAS;4885;10;4881;2;4880;22;4887;24;;;;;4886.0;-287.859375
1;110200;PEARLS;9998;9;9996;2;9995;27;10004;2;10005;27;;;10001.0;872.0
1;110200;BANANAS;4882;9;4881;29;;;4887;29;;;;;4884.5;-293.59375
1;110300;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;872.0
1;110300;BANANAS;4881;30;;;;;4888;30;;;;;4884.5;-300.46875
1;110400;PEARLS;9998;6;9996;2;9995;25;10004;2;10005;25;;;10001.0;872.0
1;110400;BANANAS;4882;33;;;;;4888;27;;;;;4885.0;-312.0546875
1;110500;PEARLS;9996;2;9995;20;;;10002;9;10004;2;10005;20;9999.0;872.0
1;110500;BANANAS;4882;22;;;;;4887;9;4889;22;;;4884.5;-326.125
1;110600;PEARLS;9996;2;9995;22;;;10002;5;10004;2;10005;22;9999.0;872.0
1;110600;BANANAS;4882;24;;;;;4886;6;4888;24;;;4884.0;-312.734375
1;110700;PEARLS;10002;1;9996;1;9995;25;10004;1;10005;25;;;10003.0;872.0
1;110700;BANANAS;4882;1;4881;25;;;4888;26;;;;;4885.0;-307.515625
1;110800;PEARLS;9996;2;9995;26;;;10002;4;10004;2;10005;26;9999.0;874.0
1;110800;BANANAS;4886;1;4882;28;;;4887;4;4888;2;4889;26;4886.5;-314.75
1;110900;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;874.0
1;110900;BANANAS;4887;1;4882;21;;;4889;21;;;;;4888.0;-320.015625
1;111000;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;874.0
1;111000;BANANAS;4882;22;;;;;4883;8;4888;1;4889;21;4882.5;-315.703125
1;111100;BANANAS;4882;23;;;;;4888;1;4889;22;;;4885.0;-315.046875
1;111100;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;874.0
1;111200;BANANAS;4882;28;;;;;4889;28;;;;;4885.5;-323.484375
1;111200;PEARLS;10002;6;9996;1;9995;27;10004;1;10005;27;;;10003.0;874.0
1;111300;BANANAS;4881;28;;;;;4888;28;;;;;4884.5;-303.90625
1;111300;PEARLS;10000;3;9996;1;9995;27;10004;1;10005;27;;;10002.0;886.0
1;111400;BANANAS;4882;2;4881;28;;;4888;30;;;;;4885.0;-309.40625
1;111400;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;886.0
1;111500;BANANAS;4881;21;;;;;4882;1;4888;21;;;4881.5;-309.5546875
1;111500;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;886.0
1;111600;BANANAS;4882;6;4881;25;;;4888;25;;;;;4885.0;-304.2578125
1;111600;PEARLS;9998;7;9995;25;;;10005;25;;;;;10001.5;886.0
1;111700;BANANAS;4882;2;4881;25;;;4888;27;;;;;4885.0;-307.2265625
1;111700;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;886.0
1;111800;BANANAS;4881;30;;;;;4888;30;;;;;4884.5;-303.125
1;111800;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;886.0
1;111900;BANANAS;4882;2;4881;28;;;4886;4;4888;30;;;4884.0;-307.109375
1;111900;PEARLS;9996;2;9995;28;;;10002;1;10004;2;10005;28;9999.0;886.0
1;112000;BANANAS;4882;22;;;;;4888;2;4889;20;;;4885.0;-317.078125
1;112000;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;886.0
1;112100;PEARLS;9998;7;9996;1;9995;30;10004;1;10005;30;;;10001.0;886.0
1;112100;BANANAS;4883;7;4882;31;;;4888;1;4889;30;;;4885.5;-314.4140625
1;112200;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;886.0
1;112200;BANANAS;4881;28;;;;;4888;28;;;;;4884.5;-305.546875
1;112300;BANANAS;4881;30;;;;;4887;2;4888;28;;;4884.0;-295.640625
1;112300;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;886.0
1;112400;BANANAS;4880;29;;;;;4887;29;;;;;4883.5;-285.4921875
1;112400;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;886.0
1;112500;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;886.0
